@attribute 'UnaryExpr' integer
@attribute 'UnionType' integer
@attribute 'UnknownType' integer
@attribute 'VariableDeclarationExpr' integer
@attribute 'VariableDeclarator' integer
@attribute 'VoidType' integer
@attribute 'WhileStmt' integer
@attribute 'WildcardType' integer
@attribute 'classification' integer
@attribute 'ID' integer

@data 

0, 0, 13, 1, 1, 0, 8, 0, 5, 12, 1, 9, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 2, 2, 0, 0, 0, 14, 6, 1, 0, 4, 2, 1, 0, 0, 14, 0, 0, 0, 0, 0, 0, 1, 2, 0, 3, 3, 0, 12, 45, 0, 0, 0, 0, 1, 4, 22, 3, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 13, 14, 0, 0, 0, 0, 2759
0, 0, 12, 1, 1, 0, 7, 0, 5, 12, 0, 8, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 2, 2, 0, 0, 0, 14, 6, 1, 0, 4, 2, 1, 0, 0, 12, 0, 0, 0, 0, 0, 0, 1, 1, 0, 3, 2, 0, 11, 45, 0, 0, 0, 0, 1, 3, 20, 2, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 13, 14, 0, 0, 0, 0, 2760
0, 0, 13, 1, 1, 0, 8, 0, 4, 13, 0, 11, 0, 0, 0, 0, 0, 0, 1, 5, 1, 0, 0, 0, 0, 1, 3, 0, 0, 0, 14, 8, 1, 0, 4, 2, 4, 0, 0, 16, 0, 0, 0, 0, 2, 0, 1, 4, 0, 3, 5, 0, 23, 48, 0, 0, 0, 0, 1, 8, 24, 4, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 14, 15, 2, 0, 0, 0, 2761
0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 10, 0, 0, 0, 0, 0, 1, 4, 7, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2762
0, 0, 0, 1, 1, 0, 14, 0, 14, 19, 25, 30, 5, 0, 3, 0, 0, 0, 1, 29, 1, 0, 3, 0, 0, 5, 7, 0, 0, 3, 22, 27, 14, 0, 0, 5, 10, 0, 0, 6, 0, 2, 0, 0, 4, 0, 1, 1, 0, 18, 31, 0, 49, 59, 0, 0, 3, 2, 1, 34, 54, 15, 221, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 5, 19, 10, 0, 0, 0, 2763
0, 0, 9, 2, 2, 0, 2, 0, 8, 12, 1, 8, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 2, 1, 0, 0, 0, 12, 2, 2, 0, 5, 3, 0, 0, 0, 10, 0, 1, 0, 0, 5, 0, 1, 2, 0, 6, 2, 0, 7, 53, 0, 0, 1, 0, 1, 2, 15, 1, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 9, 11, 1, 0, 0, 0, 2764
0, 0, 4, 2, 2, 0, 2, 0, 4, 5, 1, 4, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 7, 1, 1, 0, 2, 1, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 1, 2, 0, 3, 2, 0, 7, 24, 0, 0, 1, 0, 1, 2, 10, 1, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 5, 6, 1, 0, 0, 0, 2765
0, 0, 2, 0, 0, 0, 4, 0, 6, 2, 1, 7, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 8, 6, 2, 0, 2, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 5, 19, 0, 0, 0, 0, 1, 4, 13, 3, 44, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0, 4, 6, 3, 0, 0, 0, 2766
0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7, 0, 0, 0, 0, 0, 1, 2, 6, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2767
0, 0, 1, 0, 0, 0, 6, 0, 4, 5, 1, 6, 0, 0, 0, 0, 0, 0, 1, 8, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 7, 2, 4, 0, 1, 1, 3, 0, 0, 3, 0, 2, 0, 0, 0, 0, 1, 5, 0, 5, 5, 0, 18, 21, 0, 0, 1, 2, 1, 2, 12, 3, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 6, 1, 0, 0, 0, 2768
0, 0, 8, 2, 2, 0, 2, 0, 7, 9, 1, 7, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 1, 0, 5, 2, 0, 0, 0, 9, 0, 2, 0, 0, 4, 0, 1, 2, 0, 6, 2, 0, 7, 48, 0, 0, 1, 0, 1, 2, 14, 1, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 9, 10, 1, 0, 0, 0, 2769
0, 0, 6, 2, 2, 0, 2, 0, 6, 6, 1, 5, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 1, 1, 0, 3, 1, 0, 0, 0, 7, 0, 1, 0, 0, 3, 0, 1, 2, 0, 4, 2, 0, 7, 34, 0, 0, 1, 0, 1, 2, 12, 1, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 7, 8, 1, 0, 0, 0, 2770
0, 0, 1, 2, 2, 0, 2, 0, 6, 3, 1, 5, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11, 2, 1, 0, 1, 2, 0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 1, 2, 0, 5, 2, 0, 7, 25, 0, 0, 1, 0, 1, 2, 11, 1, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 6, 7, 1, 0, 0, 0, 2771
0, 0, 19, 7, 8, 0, 25, 0, 9, 36, 1, 19, 0, 0, 1, 0, 0, 0, 1, 25, 1, 0, 0, 0, 0, 2, 9, 0, 0, 0, 23, 17, 0, 0, 7, 3, 2, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 13, 0, 13, 120, 0, 0, 0, 4, 1, 20, 38, 15, 231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 16, 18, 0, 2, 0, 0, 2772
0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 1, 16, 0, 0, 0, 0, 1, 0, 2, 10, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 18, 21, 6, 0, 0, 8, 2, 0, 0, 14, 0, 3, 0, 0, 4, 0, 2, 2, 0, 14, 2, 0, 16, 43, 0, 0, 4, 4, 1, 9, 13, 0, 108, 0, 2, 0, 0, 0, 0, 20, 0, 0, 0, 0, 3, 0, 0, 0, 6, 2, 0, 0, 0, 2773
0, 0, 0, 0, 0, 0, 0, 0, 5, 16, 1, 12, 3, 0, 1, 0, 0, 0, 1, 11, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, 13, 3, 4, 0, 0, 5, 5, 0, 0, 5, 0, 1, 0, 0, 0, 0, 1, 7, 0, 14, 8, 0, 34, 46, 0, 0, 1, 1, 1, 10, 14, 6, 100, 0, 6, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 2, 6, 3, 0, 0, 0, 2774
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 16, 0, 0, 0, 0, 0, 1, 4, 4, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2775
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 1, 0, 0, 0, 1, 6, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 2, 3, 0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0, 20, 4, 0, 0, 0, 0, 1, 3, 5, 2, 24, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 2776
0, 0, 0, 0, 0, 0, 0, 0, 5, 16, 1, 12, 3, 0, 3, 0, 0, 0, 1, 11, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, 13, 3, 4, 0, 0, 5, 5, 0, 0, 5, 0, 1, 0, 0, 0, 0, 1, 7, 0, 18, 8, 0, 34, 50, 0, 0, 1, 1, 1, 10, 16, 6, 108, 0, 6, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 2, 6, 3, 0, 0, 0, 2777
0, 0, 0, 1, 1, 1, 1, 0, 10, 32, 1, 20, 1, 2, 0, 0, 1, 0, 1, 19, 1, 8, 1, 0, 0, 0, 15, 0, 0, 0, 20, 32, 5, 0, 0, 4, 6, 0, 0, 23, 0, 2, 0, 0, 3, 0, 1, 10, 0, 11, 15, 0, 46, 54, 0, 0, 0, 2, 1, 16, 25, 13, 161, 0, 7, 0, 3, 1, 0, 24, 1, 0, 0, 0, 2, 0, 0, 7, 12, 4, 0, 0, 0, 2778
0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 1, 8, 1, 0, 0, 0, 0, 0, 1, 9, 1, 0, 1, 0, 0, 0, 2, 0, 0, 1, 6, 0, 2, 0, 0, 2, 5, 0, 0, 5, 0, 1, 0, 0, 1, 0, 1, 7, 0, 7, 7, 0, 37, 24, 0, 0, 0, 1, 1, 8, 9, 5, 60, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 3, 3, 0, 0, 0, 2779
0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 6, 3, 0, 0, 0, 0, 0, 1, 6, 1, 0, 1, 0, 0, 2, 0, 0, 0, 0, 6, 5, 1, 0, 0, 0, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 5, 0, 1, 5, 0, 26, 0, 0, 0, 0, 0, 1, 5, 3, 1, 25, 0, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 2780
0, 0, 1, 0, 0, 0, 6, 0, 19, 13, 1, 51, 10, 1, 5, 0, 0, 0, 2, 73, 1, 0, 2, 0, 0, 0, 4, 0, 0, 0, 50, 45, 20, 3, 0, 9, 13, 0, 2, 5, 0, 4, 0, 0, 9, 0, 2, 1, 0, 50, 37, 0, 56, 95, 0, 0, 1, 7, 1, 33, 46, 28, 375, 0, 6, 0, 0, 0, 0, 53, 1, 0, 0, 0, 1, 0, 0, 18, 38, 9, 0, 0, 0, 2781
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 0, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2782
0, 0, 16, 5, 5, 1, 9, 0, 44, 102, 4, 59, 6, 3, 17, 0, 0, 0, 1, 56, 1, 2, 3, 0, 0, 11, 27, 0, 0, 3, 126, 99, 3, 0, 7, 33, 15, 0, 1, 84, 0, 2, 0, 0, 31, 0, 1, 2, 0, 123, 21, 0, 69, 267, 0, 0, 15, 8, 1, 31, 83, 19, 657, 0, 24, 1, 4, 1, 0, 60, 1, 0, 0, 0, 8, 0, 0, 52, 56, 6, 0, 0, 0, 2783
0, 0, 7, 4, 4, 1, 13, 0, 39, 76, 2, 72, 13, 4, 21, 0, 16, 10, 1, 127, 1, 0, 2, 1, 0, 8, 11, 0, 0, 2, 152, 52, 38, 5, 9, 43, 39, 0, 1, 56, 0, 4, 0, 0, 21, 0, 1, 6, 0, 202, 21, 0, 198, 329, 0, 0, 15, 29, 1, 14, 46, 11, 828, 0, 73, 2, 0, 0, 0, 30, 0, 0, 0, 0, 24, 0, 0, 42, 80, 10, 1, 0, 0, 2784
0, 0, 6, 4, 4, 1, 13, 0, 31, 65, 2, 64, 7, 2, 22, 0, 14, 11, 1, 126, 1, 1, 2, 0, 0, 9, 11, 0, 0, 2, 139, 56, 30, 5, 5, 38, 33, 0, 2, 48, 0, 5, 0, 0, 18, 0, 1, 6, 0, 184, 20, 0, 179, 274, 0, 0, 15, 25, 1, 14, 38, 10, 745, 0, 66, 2, 0, 0, 0, 39, 0, 0, 0, 0, 19, 0, 0, 38, 68, 10, 1, 0, 0, 2785
0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 3, 0, 0, 0, 0, 5, 9, 1, 19, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 14, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 4, 2, 0, 87, 5, 0, 0, 0, 6, 1, 0, 1, 2, 33, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2786
0, 0, 0, 0, 0, 0, 4, 0, 14, 19, 0, 45, 5, 2, 2, 0, 0, 0, 1, 56, 1, 0, 3, 0, 0, 0, 1, 0, 0, 1, 49, 21, 7, 2, 0, 6, 22, 0, 0, 6, 0, 1, 0, 0, 7, 0, 1, 3, 0, 57, 35, 0, 119, 106, 0, 0, 6, 9, 1, 25, 25, 18, 325, 0, 6, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 14, 21, 17, 1, 0, 0, 2787
0, 0, 5, 2, 2, 0, 16, 0, 24, 16, 0, 39, 4, 1, 1, 0, 0, 0, 1, 60, 1, 0, 2, 0, 0, 2, 4, 0, 0, 1, 37, 25, 28, 1, 4, 9, 22, 0, 1, 5, 0, 1, 0, 0, 5, 0, 1, 1, 0, 18, 34, 0, 117, 92, 0, 0, 8, 1, 1, 30, 40, 16, 305, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 4, 0, 0, 15, 43, 16, 0, 0, 0, 2788
0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 3, 0, 0, 0, 0, 0, 0, 3, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 4, 0, 0, 0, 1, 1, 2, 2, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2789
0, 0, 16, 2, 2, 0, 17, 0, 8, 18, 1, 12, 0, 0, 0, 0, 0, 0, 1, 14, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 21, 10, 1, 0, 7, 4, 5, 0, 0, 24, 0, 1, 0, 0, 3, 0, 1, 4, 0, 12, 8, 0, 27, 80, 0, 0, 0, 0, 1, 14, 31, 6, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 20, 21, 2, 0, 0, 0, 2790
0, 0, 16, 2, 2, 0, 17, 0, 8, 17, 2, 14, 0, 0, 0, 0, 0, 0, 1, 15, 1, 0, 0, 0, 0, 1, 2, 0, 0, 0, 21, 10, 1, 0, 7, 4, 5, 0, 0, 23, 0, 1, 0, 0, 3, 0, 1, 5, 0, 12, 9, 0, 28, 80, 0, 0, 0, 0, 1, 14, 31, 7, 162, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 20, 21, 2, 0, 0, 0, 2791
0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 12, 0, 0, 0, 0, 0, 1, 4, 3, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2792
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 1, 11, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 5, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 5, 3, 0, 22, 6, 0, 0, 0, 1, 1, 4, 1, 0, 33, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3, 1, 0, 0, 2793
0, 0, 15, 2, 3, 0, 1, 0, 6, 13, 1, 8, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0, 0, 0, 3, 1, 0, 0, 0, 11, 1, 2, 0, 4, 4, 2, 0, 0, 6, 0, 1, 0, 0, 4, 0, 1, 1, 0, 13, 1, 0, 19, 70, 0, 0, 1, 1, 1, 0, 12, 1, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 8, 10, 0, 0, 0, 0, 2794
0, 0, 2, 1, 2, 0, 0, 0, 3, 3, 2, 5, 0, 1, 0, 0, 0, 0, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 1, 0, 2, 2, 2, 0, 0, 5, 0, 1, 0, 0, 3, 0, 0, 1, 0, 6, 1, 0, 19, 26, 0, 0, 0, 1, 1, 0, 6, 1, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 5, 0, 0, 0, 0, 2795
0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 14, 0, 0, 0, 0, 0, 1, 3, 8, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2796
0, 0, 3, 1, 1, 0, 3, 0, 5, 6, 0, 8, 0, 0, 0, 0, 0, 0, 1, 4, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 9, 4, 2, 0, 4, 1, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 0, 12, 38, 0, 0, 0, 0, 1, 4, 13, 3, 75, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 0, 0, 7, 9, 3, 0, 0, 0, 2797
0, 0, 5, 1, 2, 0, 0, 0, 3, 7, 1, 5, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 7, 1, 1, 0, 3, 2, 2, 0, 0, 5, 0, 1, 0, 0, 3, 0, 0, 1, 0, 9, 1, 0, 19, 42, 0, 0, 0, 1, 1, 0, 8, 1, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 6, 7, 0, 0, 0, 0, 2798
0, 0, 9, 2, 2, 0, 11, 0, 8, 20, 0, 15, 1, 0, 0, 0, 0, 0, 1, 13, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 21, 9, 6, 0, 4, 7, 4, 0, 0, 8, 0, 2, 0, 0, 3, 0, 0, 8, 0, 11, 10, 0, 28, 72, 0, 0, 8, 2, 1, 5, 29, 9, 141, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 13, 19, 2, 1, 0, 0, 2799
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 0, 0, 0, 0, 0, 1, 2, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2800
0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 3, 0, 0, 0, 0, 0, 0, 3, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 4, 0, 0, 0, 1, 1, 2, 2, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2801
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 0, 0, 0, 0, 0, 0, 1, 10, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 2, 2, 0, 0, 0, 4, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 2, 0, 6, 5, 0, 26, 13, 0, 0, 2, 1, 1, 7, 5, 3, 48, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 3, 2, 0, 0, 0, 2802
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 0, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2803
0, 0, 0, 0, 0, 0, 6, 0, 4, 0, 1, 7, 0, 0, 0, 0, 0, 0, 1, 12, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 6, 4, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2, 0, 1, 6, 0, 17, 9, 0, 0, 0, 0, 1, 7, 6, 4, 47, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 2804
0, 0, 51, 11, 11, 1, 20, 0, 50, 55, 1, 48, 5, 0, 12, 0, 0, 0, 1, 62, 1, 0, 2, 0, 0, 2, 14, 0, 0, 2, 111, 62, 2, 0, 11, 31, 24, 0, 1, 37, 0, 1, 0, 0, 34, 0, 1, 4, 0, 83, 8, 0, 126, 330, 0, 0, 14, 14, 1, 14, 54, 6, 616, 0, 2, 0, 0, 0, 0, 22, 0, 0, 0, 0, 14, 0, 0, 52, 54, 2, 0, 0, 0, 2805
0, 0, 51, 11, 11, 1, 20, 0, 50, 55, 0, 48, 5, 0, 12, 0, 0, 0, 1, 62, 1, 0, 2, 0, 0, 2, 14, 0, 0, 2, 111, 62, 2, 0, 11, 31, 22, 0, 1, 37, 0, 1, 0, 0, 30, 0, 1, 4, 0, 83, 8, 0, 116, 330, 0, 0, 14, 14, 1, 14, 54, 6, 616, 0, 2, 0, 0, 0, 0, 22, 0, 0, 0, 0, 14, 0, 0, 52, 54, 2, 0, 0, 0, 2806
0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 11, 0, 0, 0, 0, 0, 1, 3, 2, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2807
0, 0, 8, 1, 1, 0, 5, 0, 1, 5, 1, 5, 0, 0, 0, 0, 1, 0, 1, 13, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 10, 1, 2, 1, 1, 1, 7, 0, 0, 9, 0, 1, 0, 0, 2, 0, 1, 2, 0, 11, 3, 0, 31, 33, 0, 0, 0, 2, 1, 7, 13, 1, 80, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 9, 11, 2, 0, 0, 0, 2808
0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 1, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 0, 1, 3, 0, 20, 1, 0, 0, 0, 0, 1, 7, 4, 1, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 2809
0, 0, 8, 1, 1, 0, 5, 0, 1, 3, 1, 5, 0, 0, 0, 0, 1, 0, 1, 13, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 10, 1, 2, 1, 1, 1, 7, 0, 0, 8, 0, 1, 0, 0, 2, 0, 1, 2, 0, 13, 3, 0, 31, 34, 0, 0, 0, 2, 1, 7, 13, 1, 83, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 9, 11, 2, 0, 0, 0, 2810
0, 0, 6, 1, 1, 0, 5, 0, 1, 5, 1, 6, 0, 0, 0, 0, 1, 0, 1, 14, 1, 0, 0, 0, 0, 3, 1, 0, 0, 0, 10, 1, 2, 1, 1, 1, 7, 0, 0, 8, 0, 1, 0, 0, 2, 0, 1, 3, 0, 9, 4, 0, 32, 28, 0, 0, 0, 2, 1, 7, 13, 2, 75, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 9, 11, 2, 0, 0, 0, 2811
0, 0, 18, 5, 5, 2, 6, 0, 20, 34, 2, 22, 1, 0, 10, 0, 10, 6, 1, 71, 1, 0, 0, 0, 0, 2, 4, 0, 0, 0, 53, 37, 16, 0, 8, 13, 21, 0, 3, 34, 0, 1, 0, 0, 9, 0, 1, 5, 0, 53, 6, 0, 108, 120, 0, 0, 7, 14, 1, 4, 20, 3, 336, 0, 33, 0, 0, 0, 0, 28, 0, 0, 0, 0, 9, 0, 0, 28, 44, 3, 0, 0, 0, 2812
